date_m,Mkt_RF,SMB,HML,RMW,CMA,RF
196307,-0.0039000000000000003,-0.0044,-0.0089,0.0068000000000000005,-0.0123,0.0027
196308,0.0507,-0.0075,0.0168,0.0036,-0.0034000000000000002,0.0025
196309,-0.015700000000000002,-0.0055000000000000005,0.0008,-0.0070999999999999995,0.0029,0.0027
196310,0.0253,-0.0137,-0.0014000000000000002,0.027999999999999997,-0.0202,0.0029
196311,-0.0085,-0.0089,0.0181,-0.0051,0.0231,0.0027
196312,0.0183,-0.0207,-0.0008,0.0003,-0.0004,0.0029
196401,0.022400000000000003,0.0011,0.0147,0.0017000000000000001,0.0151,0.003
196402,0.0154,0.003,0.0274,-0.0005,0.009000000000000001,0.0026
196403,0.0141,0.013600000000000001,0.0336,-0.022099999999999998,0.0319,0.0031
196404,0.001,-0.0159,-0.0058,-0.0127,-0.0104,0.0029
196405,0.014199999999999999,-0.0064,0.0182,-0.0016,0.0014000000000000002,0.0026
196406,0.0127,0.0031,0.0063,-0.0028000000000000004,-0.0015,0.003
196407,0.0174,0.004699999999999999,0.0075,0.0004,0.0194,0.003
196408,-0.0144,0.0042,0.0008,0.0015,0.0033,0.0028000000000000004
196409,0.0269,-0.0033,0.017,-0.0054,0.0060999999999999995,0.0028000000000000004
196410,0.0059,0.0091,0.011699999999999999,-0.0038,0.0043,0.0029
196411,0.0,-0.0015,-0.0196,0.0062,-0.0026,0.0029
196412,0.0003,-0.006999999999999999,-0.0248,0.0104,-0.0148,0.0031
196501,0.0354,0.024399999999999998,0.0012,0.0089,0.001,0.0028000000000000004
196502,0.0044,0.0329,0.0011,0.002,-0.006500000000000001,0.003
196503,-0.0134,0.021099999999999997,0.0103,-0.0036,0.0072,0.0036
196504,0.0311,0.0111,0.0066,0.0040999999999999995,-0.0227,0.0031
196505,-0.0077,0.0013,-0.0161,-0.004,0.005,0.0031
196506,-0.055099999999999996,-0.042800000000000005,0.0059,0.0021,0.0037,0.0034999999999999996
196507,0.0143,0.010700000000000001,0.021400000000000002,-0.0137,0.0003,0.0031
196508,0.0273,0.0271,-0.0102,0.019,-0.0074,0.0033
196509,0.0286,0.0062,-0.0012,-0.0089,0.008,0.0031
196510,0.026000000000000002,0.0347,0.015700000000000002,0.011699999999999999,-0.006500000000000001,0.0031
196511,-0.0003,0.0518,0.001,-0.0101,-0.009399999999999999,0.0034999999999999996
196512,0.0101,0.026600000000000002,0.0202,-0.011399999999999999,-0.0053,0.0033
196601,0.0072,0.0467,0.0353,-0.0282,-0.0011,0.0038
196602,-0.0121,0.0471,0.0029,-0.0017000000000000001,-0.0149,0.0034999999999999996
196603,-0.025099999999999997,0.0032,-0.02,0.013000000000000001,0.0006,0.0038
196604,0.021400000000000002,0.0334,-0.004699999999999999,0.0039000000000000003,-0.0095,0.0034000000000000002
196605,-0.056600000000000004,-0.051,-0.0161,0.016399999999999998,-0.0152,0.0040999999999999995
196606,-0.0144,0.0137,0.0049,0.0015,0.0078000000000000005,0.0038
196607,-0.0163,-0.0048,0.009899999999999999,-0.004,0.0182,0.0034999999999999996
196608,-0.0791,-0.031400000000000004,0.0044,-0.0012,0.0079,0.0040999999999999995
196609,-0.0106,-0.011399999999999999,0.0051,-0.0179,0.0233,0.004
196610,0.038599999999999995,-0.0645,0.0268,-0.0348,0.0424,0.0045000000000000005
196611,0.013999999999999999,0.0347,-0.04769999999999999,0.0415,-0.0669,0.004
196612,0.0013,0.0216,-0.0132,0.0064,-0.0045000000000000005,0.004
196701,0.0815,0.0907,0.0225,0.009300000000000001,-0.0313,0.0043
196702,0.0078000000000000005,0.0305,-0.0218,0.020499999999999997,-0.0096,0.0036
196703,0.039900000000000005,0.0173,0.0054,0.0098,-0.014499999999999999,0.0039000000000000003
196704,0.038900000000000004,0.0042,-0.0245,0.023799999999999998,-0.0364,0.0032
196705,-0.0433,0.0219,0.0118,-0.017,0.0181,0.0033
196706,0.0241,0.0641,0.0085,-0.0064,-0.0241,0.0027
196707,0.0458,0.0352,0.027200000000000002,0.0052,0.027000000000000003,0.0031
196708,-0.0089,0.0067,0.0152,0.0036,0.014499999999999999,0.0031
196709,0.0311,0.0242,-0.0242,0.0023,-0.0095,0.0032
196710,-0.030899999999999997,0.004699999999999999,-0.0322,0.010700000000000001,-0.0262,0.0039000000000000003
196711,0.0037,-0.0006,-0.0169,0.013500000000000002,-0.023399999999999997,0.0036
196712,0.0305,0.057800000000000004,-0.0063,-0.008199999999999999,0.0013,0.0033
196801,-0.0406,0.044800000000000006,0.0484,-0.045899999999999996,0.0646,0.004
196802,-0.0375,-0.0292,0.013300000000000001,-0.0014000000000000002,0.0245,0.0039000000000000003
196803,0.002,-0.016,-0.0059,0.0106,-0.011000000000000001,0.0038
196804,0.09050000000000001,0.061799999999999994,-0.011699999999999999,0.027000000000000003,-0.0365,0.0043
196805,0.022799999999999997,0.071,0.0066,0.0031,-0.0192,0.0045000000000000005
196806,0.0069,-0.0036,0.0083,-0.0131,0.0276,0.0043
196807,-0.027200000000000002,-0.014199999999999999,0.053899999999999997,-0.031400000000000004,0.0364,0.0048
196808,0.0134,0.0226,0.01,-0.006999999999999999,0.0045000000000000005,0.0042
196809,0.0403,0.028399999999999998,0.003,-0.0199,0.0088,0.0043
196810,0.0042,-0.0038,0.0286,-0.0132,0.0253,0.0044
196811,0.054299999999999994,0.0241,-0.009300000000000001,0.0043,-0.0226,0.0042
196812,-0.0394,0.0356,-0.0001,-0.018600000000000002,0.017,0.0043
196901,-0.0125,-0.0045000000000000005,0.0168,-0.0155,0.0137,0.0053
196902,-0.0584,-0.0417,0.009000000000000001,0.0207,0.0078000000000000005,0.0046
196903,0.0264,-0.0042,-0.0052,-0.014199999999999999,-0.0046,0.0046
196904,0.0146,-0.0083,-0.0003,0.0040999999999999995,0.0023,0.0053
196905,-0.001,-0.0011,0.0072,-0.0095,0.0125,0.0048
196906,-0.0718,-0.055,-0.0109,0.0432,-0.015300000000000001,0.0051
196907,-0.07,-0.0339,0.0118,0.014499999999999999,0.019299999999999998,0.0053
196908,0.046799999999999994,0.0066,-0.0377,0.011699999999999999,-0.0404,0.005
196909,-0.0298,0.0124,-0.0319,0.0345,-0.0077,0.0062
196910,0.0506,0.0391,-0.031,0.0012,-0.021400000000000002,0.006
196911,-0.0379,-0.0245,-0.0121,0.014499999999999999,0.0028000000000000004,0.0052
196912,-0.0263,-0.0377,-0.028399999999999998,0.0254,-0.0178,0.0064
197001,-0.081,0.0313,0.031200000000000002,-0.0171,0.0385,0.006
197002,0.0513,-0.0274,0.0393,-0.0232,0.0274,0.0062
197003,-0.0106,-0.024,0.039900000000000005,-0.0101,0.0432,0.005699999999999999
197004,-0.11,-0.0637,0.0617,-0.0069,0.0626,0.005
197005,-0.0692,-0.044500000000000005,0.0332,-0.0125,0.0392,0.0053
197006,-0.0579,-0.022099999999999998,0.006,0.0013,0.0297,0.0058
197007,0.0693,-0.0062,0.0091,-0.0025,0.0181,0.0052
197008,0.0449,0.015300000000000001,0.0127,0.005600000000000001,-0.0019,0.0053
197009,0.0418,0.085,-0.0552,0.003,-0.0584,0.0054
197010,-0.022799999999999997,-0.0443,0.0021,0.0171,0.0232,0.0046
197011,0.046,-0.038599999999999995,0.017,0.015600000000000001,0.0148,0.0046
197012,0.0572,0.029300000000000003,0.009899999999999999,0.0024,0.0029,0.0042
197101,0.0484,0.0754,0.0148,-0.0199,0.0006,0.0038
197102,0.0141,0.0204,-0.0127,0.0058,-0.0069,0.0033
197103,0.041299999999999996,0.0226,-0.0403,0.0183,-0.027000000000000003,0.003
197104,0.0315,-0.0034999999999999996,0.008100000000000001,-0.0146,0.0089,0.0028000000000000004
197105,-0.0398,-0.0111,-0.0141,0.0139,0.0024,0.0029
197106,-0.001,-0.0149,-0.0194,0.0155,-0.0165,0.0037
197107,-0.045,-0.014199999999999999,-0.0001,0.005699999999999999,0.0149,0.004
197108,0.0379,-0.0015,0.0264,-0.0045000000000000005,0.0263,0.004699999999999999
197109,-0.0085,0.0028000000000000004,-0.0291,0.0255,-0.0159,0.0037
197110,-0.044199999999999996,-0.0159,-0.0048,0.0158,-0.0138,0.0037
197111,-0.0046,-0.0287,-0.017,0.0241,-0.0033,0.0037
197112,0.08710000000000001,0.0325,-0.0040999999999999995,-0.0039000000000000003,-0.0173,0.0037
197201,0.024900000000000002,0.061200000000000004,0.0227,-0.0168,0.0052,0.0029
197202,0.0287,0.0089,-0.0277,0.0163,-0.0053,0.0025
197203,0.0063,-0.004699999999999999,-0.0163,0.0161,-0.0015,0.0027
197204,0.0029,0.002,0.001,-0.0045000000000000005,-0.01,0.0029
197205,0.0125,-0.031200000000000002,-0.027200000000000002,0.023799999999999998,-0.0192,0.003
197206,-0.024300000000000002,-0.004699999999999999,-0.024900000000000002,0.0181,-0.0034000000000000002,0.0029
197207,-0.008,-0.0277,0.0066,0.011399999999999999,-0.006500000000000001,0.0031
197208,0.0326,-0.0348,0.0453,-0.0195,0.0288,0.0029
197209,-0.011399999999999999,-0.0222,0.004699999999999999,0.0172,-0.0197,0.0034000000000000002
197210,0.0052,-0.0254,0.013500000000000002,-0.0015,-0.0002,0.004
197211,0.046,-0.0063,0.0483,-0.019799999999999998,0.0334,0.0037
197212,0.0062,-0.019,-0.0219,0.0258,-0.0215,0.0037
197301,-0.0329,-0.0282,0.0268,0.0038,0.009000000000000001,0.0044
197302,-0.048499999999999995,-0.039,0.016,-0.0025,0.0002,0.0040999999999999995
197303,-0.013000000000000001,-0.0233,0.0262,-0.0104,0.0064,0.0046
197304,-0.056799999999999996,-0.029500000000000002,0.0542,-0.0165,0.0273,0.0052
197305,-0.0294,-0.061799999999999994,0.0040999999999999995,0.0194,-0.0151,0.0051
197306,-0.015700000000000002,-0.025099999999999997,0.011899999999999999,-0.0027,0.0021,0.0051
197307,0.050499999999999996,0.0726,-0.0526,-0.0005,-0.0327,0.0064
197308,-0.0382,-0.0179,0.0106,-0.0128,0.0129,0.006999999999999999
197309,0.0475,0.035699999999999996,0.022400000000000003,-0.023,0.0175,0.0068000000000000005
197310,-0.0083,-0.003,0.016,-0.0183,0.0268,0.006500000000000001
197311,-0.1275,-0.0727,0.039900000000000005,-0.0258,0.0169,0.005600000000000001
197312,0.0060999999999999995,-0.0466,0.0394,-0.0269,0.0241,0.0064
197401,-0.0017000000000000001,0.1039,0.06,-0.0318,0.044800000000000006,0.0063
197402,-0.004699999999999999,0.0012,0.025,-0.0187,0.0262,0.0058
197403,-0.0281,0.026099999999999998,-0.0012,0.0279,0.0045000000000000005,0.005600000000000001
197404,-0.0529,-0.0069,0.0087,0.0288,0.0208,0.0075
197405,-0.046799999999999994,-0.0308,-0.0207,0.0493,-0.004,0.0075
197406,-0.028300000000000002,0.0002,0.0079,0.0062,0.028999999999999998,0.006
197407,-0.0805,0.0192,0.051699999999999996,-0.0326,0.046,0.006999999999999999
197408,-0.0935,0.0026,0.0264,-0.0028000000000000004,0.026000000000000002,0.006
197409,-0.1177,0.0148,0.0559,-0.0443,0.0592,0.008100000000000001
197410,0.161,-0.0682,-0.09880000000000001,-0.0022,-0.0287,0.0051
197411,-0.0451,-0.0148,-0.002,-0.0335,0.0294,0.0054
197412,-0.0345,-0.0435,0.0011,-0.0069,0.0326,0.006999999999999999
197501,0.1366,0.1292,0.0827,-0.0076,-0.0092,0.0058
197502,0.0556,-0.006500000000000001,-0.0444,0.0115,-0.0212,0.0043
197503,0.026600000000000002,0.039900000000000005,0.0239,0.0123,-0.0131,0.0040999999999999995
197504,0.042300000000000004,-0.0072,-0.0113,0.014199999999999999,-0.013500000000000002,0.0044
197505,0.0519,0.028900000000000002,-0.040999999999999995,-0.009899999999999999,-0.0060999999999999995,0.0044
197506,0.0483,0.014199999999999999,0.013999999999999999,-0.026600000000000002,0.011000000000000001,0.0040999999999999995
197507,-0.0659,0.0344,0.0169,0.0046,0.0123,0.0048
197508,-0.0285,-0.028399999999999998,-0.009399999999999999,0.011200000000000002,-0.009300000000000001,0.0048
197509,-0.0426,0.0005,0.0043,0.0053,0.0055000000000000005,0.0053
197510,0.053099999999999994,-0.042199999999999994,0.0027,-0.0048,0.022000000000000002,0.005600000000000001
197511,0.0264,-0.011000000000000001,0.020499999999999997,-0.0068000000000000005,0.0178,0.0040999999999999995
197512,-0.016,-0.0005,0.0169,-0.0009,0.0058,0.0048
197601,0.1216,0.0632,0.0857,-0.0179,0.0227,0.004699999999999999
197602,0.0032,0.07980000000000001,0.0582,-0.026000000000000002,0.0383,0.0034000000000000002
197603,0.0232,-0.0139,-0.0011,-0.0033,0.009399999999999999,0.004
197604,-0.0149,0.0008,-0.0014000000000000002,0.004,-0.0108,0.0042
197605,-0.0134,-0.011000000000000001,-0.013500000000000002,0.0245,-0.013999999999999999,0.0037
197606,0.0405,-0.010700000000000001,0.0069,-0.0067,0.0101,0.0043
197607,-0.010700000000000001,0.0063,0.0173,-0.0105,0.0028000000000000004,0.004699999999999999
197608,-0.005600000000000001,-0.019799999999999998,0.008100000000000001,-0.0040999999999999995,-0.0055000000000000005,0.0042
197609,0.0207,0.001,-0.0029,0.0098,-0.0115,0.0044
197610,-0.0242,0.0013,-0.0018,-0.0019,-0.0037,0.0040999999999999995
197611,0.0036,0.026600000000000002,0.0151,-0.0141,0.0009,0.004
197612,0.0565,0.0364,0.0227,-0.0062,0.022799999999999997,0.004
197701,-0.0405,0.059000000000000004,0.042699999999999995,-0.0051,0.0197,0.0036
197702,-0.0194,0.010700000000000001,0.004699999999999999,-0.0016,-0.0022,0.0034999999999999996
197703,-0.0137,0.0131,0.0109,-0.003,-0.0006,0.0038
197704,0.0015,0.0060999999999999995,0.0338,-0.0202,0.011399999999999999,0.0038
197705,-0.014499999999999999,0.0131,0.0085,0.0033,0.0019,0.0037
197706,0.0471,0.0208,-0.0074,0.0091,-0.012,0.004
197707,-0.0169,0.018799999999999997,-0.005699999999999999,0.0074,0.0009,0.0042
197708,-0.0175,0.0086,-0.0273,0.009899999999999999,-0.0069,0.0044
197709,-0.0027,0.0143,-0.0046,0.014499999999999999,-0.0084,0.0043
197710,-0.0438,0.0148,0.0181,-0.0019,-0.0029,0.0049
197711,0.04,0.0364,0.0023,-0.0013,0.0070999999999999995,0.005
197712,0.0027,0.0159,-0.003,0.0091,-0.0069,0.0049
197801,-0.0601,0.027200000000000002,0.0336,-0.017,0.0152,0.0049
197802,-0.0138,0.037000000000000005,0.0083,0.0033,0.0104,0.0046
197803,0.0285,0.0371,0.0116,-0.0059,0.018799999999999997,0.0053
197804,0.0788,-0.0027,-0.035699999999999996,0.028300000000000002,-0.0129,0.0054
197805,0.0176,0.0458,-0.0053,0.0024,0.0037,0.0051
197806,-0.0169,0.015600000000000001,0.005699999999999999,-0.0141,-0.0003,0.0054
197807,0.051100000000000007,0.0013,-0.0111,0.0155,-0.0079,0.005600000000000001
197808,0.0375,0.0495,-0.005699999999999999,0.0141,0.0044,0.005600000000000001
197809,-0.0143,-0.0031,0.018600000000000002,-0.006500000000000001,0.018000000000000002,0.0062
197810,-0.1191,-0.1007,0.0139,0.0018,0.009899999999999999,0.0068000000000000005
197811,0.0271,0.0285,-0.021400000000000002,0.0111,-0.011899999999999999,0.006999999999999999
197812,0.0088,0.011200000000000002,-0.0213,0.0195,-0.0138,0.0078000000000000005
197901,0.042300000000000004,0.0379,0.022000000000000002,-0.024900000000000002,0.0151,0.0077
197902,-0.0356,0.0054,0.011399999999999999,-0.0111,0.0096,0.0073
197903,0.056799999999999996,0.032,-0.0073,0.0051,0.0028000000000000004,0.008100000000000001
197904,-0.0006,0.024,0.0108,0.0111,0.0021,0.008
197905,-0.022099999999999998,0.0017000000000000001,0.0132,-0.0155,-0.0027,0.008199999999999999
197906,0.0385,0.009899999999999999,0.0139,-0.0159,-0.004699999999999999,0.008100000000000001
197907,0.008199999999999999,0.0127,0.018600000000000002,-0.0028000000000000004,0.0070999999999999995,0.0077
197908,0.0553,0.0192,-0.0158,0.016,-0.0147,0.0077
197909,-0.008199999999999999,-0.0033,-0.009000000000000001,0.01,0.0032,0.0083
197910,-0.081,-0.0351,-0.018600000000000002,0.01,0.001,0.0087
197911,0.0521,0.0253,-0.032799999999999996,0.0002,-0.0212,0.009899999999999999
197912,0.0179,0.0432,-0.021,-0.0072,-0.009000000000000001,0.0095
198001,0.055099999999999996,0.0182,0.0175,-0.0169,0.0171,0.008
198002,-0.012199999999999999,-0.0158,0.0060999999999999995,0.0007000000000000001,0.027000000000000003,0.0089
198003,-0.129,-0.0692,-0.0101,0.014499999999999999,-0.0116,0.0121
198004,0.0397,0.0105,0.0108,-0.0206,0.0027,0.0126
198005,0.0526,0.021,0.0038,0.0032,-0.0032,0.008100000000000001
198006,0.030600000000000002,0.014199999999999999,-0.0076,-0.0016,-0.0128,0.0060999999999999995
198007,0.0649,0.0382,-0.0641,0.0405,-0.023799999999999998,0.0053
198008,0.018000000000000002,0.0426,-0.026099999999999998,0.0207,-0.0087,0.0064
198009,0.0219,0.0066,-0.0458,0.019,-0.0277,0.0075
198010,0.0106,0.0236,-0.0279,0.0169,-0.0118,0.0095
198011,0.0959,-0.0331,-0.0833,0.0451,-0.0571,0.0096
198012,-0.0452,-0.0029,0.0279,-0.0129,0.0123,0.0131
198101,-0.0504,0.0329,0.0672,-0.0353,0.0435,0.0104
198102,0.005699999999999999,-0.0051,0.0102,0.0021,0.0227,0.010700000000000001
198103,0.0356,0.030299999999999997,0.0064,-0.0226,-0.0052,0.0121
198104,-0.021099999999999997,0.045899999999999996,0.022799999999999997,0.0083,0.012199999999999999,0.0108
198105,0.0011,0.0245,-0.0042,0.003,-0.0154,0.0115
198106,-0.0236,-0.0095,0.0513,-0.0137,0.0269,0.013500000000000002
198107,-0.0154,-0.020499999999999997,-0.0049,0.0126,-0.0255,0.0124
198108,-0.0704,-0.0181,0.0479,-0.0031,0.0141,0.0128
198109,-0.0717,-0.024399999999999998,0.051699999999999996,0.0012,0.026099999999999998,0.0124
198110,0.0492,0.0236,-0.0421,0.031400000000000004,-0.0301,0.0121
198111,0.0336,-0.0151,0.018500000000000003,0.0007000000000000001,0.0096,0.010700000000000001
198112,-0.0365,0.012,0.008199999999999999,0.0022,0.025,0.0087
198201,-0.032400000000000005,-0.0113,0.0319,-0.0149,0.0192,0.008
198202,-0.058600000000000006,0.0034999999999999996,0.0605,-0.034300000000000004,0.045599999999999995,0.0092
198203,-0.0187,-0.0004,0.0383,-0.0139,0.024900000000000002,0.0098
198204,0.0327,0.0109,-0.027000000000000003,0.015600000000000001,-0.0002,0.0113
198205,-0.039900000000000005,0.0064,0.0176,0.0088,-0.0031,0.0106
198206,-0.030899999999999997,-0.0052,0.0155,0.0001,0.027000000000000003,0.0096
198207,-0.0319,0.0095,0.0009,0.0104,0.0154,0.0105
198208,0.1114,-0.0433,0.009300000000000001,-0.0189,0.0011,0.0076
198209,0.0129,0.0262,0.0027,0.021400000000000002,-0.0004,0.0051
198210,0.113,0.0194,-0.036699999999999997,0.0029,-0.0034000000000000002,0.0059
