date_m,Mkt_RF,SMB,HML,RMW,CMA,RF
200111,0.0754,-0.0031,0.0222,-0.0374,-0.0166,0.0017000000000000001
200112,0.016,0.0516,0.0085,0.0034999999999999996,-0.0028000000000000004,0.0015
200201,-0.0144,0.0125,0.0344,0.046900000000000004,0.0285,0.0014000000000000002
200202,-0.0229,-0.0036,0.0216,0.0806,0.051,0.0013
200203,0.0424,0.0424,0.010700000000000001,-0.0178,0.0059,0.0013
200204,-0.052000000000000005,0.0673,0.0388,0.045899999999999996,0.0537,0.0015
200205,-0.0138,-0.0302,0.015300000000000001,0.0235,0.0242,0.0014000000000000002
200206,-0.0721,0.0388,-0.0003,0.0393,0.025099999999999997,0.0013
200207,-0.0818,-0.0642,-0.0387,0.037599999999999995,-0.0102,0.0015
200208,0.005,-0.0132,0.0331,0.0134,-0.014199999999999999,0.0014000000000000002
200209,-0.1035,0.031,0.0144,0.0326,-0.0222,0.0014000000000000002
200210,0.0784,-0.043,-0.0395,-0.0336,0.0078000000000000005,0.0014000000000000002
200211,0.0596,0.029500000000000002,-0.0127,-0.0919,0.051500000000000004,0.0012
200212,-0.0576,0.0064,0.0213,0.06269999999999999,-0.0169,0.0011
200301,-0.025699999999999997,0.0067,-0.0073,-0.0103,0.0076,0.001
200302,-0.018799999999999997,-0.009300000000000001,-0.0138,0.0087,-0.0060999999999999995,0.0009
200303,0.0109,0.0068000000000000005,-0.019299999999999998,0.0187,-0.0076,0.001
200304,0.08220000000000001,0.0105,0.011699999999999999,-0.0467,0.0108,0.001
200305,0.0605,0.048499999999999995,0.0053,-0.0702,0.0302,0.0009
200306,0.014199999999999999,0.0166,0.0019,0.0044,-0.0034000000000000002,0.001
200307,0.0235,0.0458,-0.011899999999999999,-0.042300000000000004,0.018500000000000003,0.0007000000000000001
200308,0.023399999999999997,0.0252,0.0154,-0.022099999999999998,0.0213,0.0007000000000000001
200309,-0.0124,0.0055000000000000005,0.001,0.0106,0.0034000000000000002,0.0008
200310,0.0608,0.026699999999999998,0.0192,-0.013000000000000001,0.0148,0.0007000000000000001
200311,0.013500000000000002,0.0225,0.0181,0.0012,0.0181,0.0007000000000000001
200312,0.0429,-0.0253,0.016,0.0051,0.0095,0.0008
200401,0.0215,0.024399999999999998,0.0246,-0.0366,0.0339,0.0007000000000000001
200402,0.013999999999999999,-0.0088,0.0087,0.0215,-0.012199999999999999,0.0006
200403,-0.0132,0.0212,0.0023,0.0161,-0.009899999999999999,0.0009
200404,-0.0183,-0.0207,-0.0302,0.0342,-0.0276,0.0008
200405,0.011699999999999999,-0.0042,-0.0023,-0.0115,0.0,0.0006
200406,0.018600000000000002,0.025699999999999997,0.0123,0.011899999999999999,-0.0038,0.0008
200407,-0.0406,-0.029500000000000002,0.0322,0.053099999999999994,-0.0166,0.001
200408,0.0008,-0.0115,0.01,0.0124,-0.0144,0.0011
200409,0.016,0.0327,-0.0002,-0.0144,-0.0189,0.0011
200410,0.0143,0.0019,-0.0025,-0.0049,0.0049,0.0011
200411,0.0454,0.041100000000000005,0.014499999999999999,-0.0059,-0.0021,0.0015
200412,0.034300000000000004,-0.0005,-0.0021,-0.011699999999999999,0.0046,0.0016
200501,-0.0276,-0.0118,0.0207,0.027200000000000002,-0.0146,0.0016
200502,0.0189,-0.003,0.0154,0.014199999999999999,-0.0005,0.0016
200503,-0.0197,-0.014199999999999999,0.020499999999999997,0.0045000000000000005,0.0129,0.0021
200504,-0.026099999999999998,-0.0398,0.0005,0.009399999999999999,-0.0095,0.0021
200505,0.0365,0.0279,-0.0059,-0.0095,0.0029,0.0024
200506,0.005699999999999999,0.032799999999999996,0.0281,0.0096,-0.0052,0.0023
200507,0.0392,0.0279,-0.0078000000000000005,-0.0123,-0.008100000000000001,0.0024
200508,-0.012199999999999999,-0.009000000000000001,0.0134,-0.021099999999999997,0.0036,0.003
200509,0.0049,-0.0036,0.0069,0.0027,-0.006,0.0029
200510,-0.0202,-0.0143,0.0040999999999999995,-0.009399999999999999,-0.0129,0.0027
200511,0.0361,0.0084,-0.012,-0.0074,-0.011399999999999999,0.0031
200512,-0.0025,-0.002,0.0022,0.0021,0.0023,0.0032
200601,0.0304,0.057699999999999994,0.0109,-0.0066,-0.0043,0.0034999999999999996
200602,-0.003,-0.0043,-0.0037,-0.005,0.019,0.0034000000000000002
200603,0.0146,0.034,0.0055000000000000005,0.001,-0.004,0.0037
200604,0.0073,-0.0085,0.023399999999999997,0.0179,-0.0001,0.0036
200605,-0.035699999999999996,-0.0286,0.0239,0.0115,0.0146,0.0043
200606,-0.0034999999999999996,-0.0022,0.008,0.013300000000000001,-0.0008,0.004
200607,-0.0078000000000000005,-0.0364,0.0262,0.016399999999999998,0.009000000000000001,0.004
200608,0.0203,0.0042,-0.0204,-0.019,0.0215,0.0042
200609,0.0184,-0.0143,0.0006,0.0086,0.005699999999999999,0.0040999999999999995
200610,0.0323,0.0195,-0.0026,-0.0016,0.0028000000000000004,0.0040999999999999995
200611,0.0171,0.0073,0.0011,0.0018,-0.0083,0.0042
200612,0.0087,-0.008,0.0271,-0.0070999999999999995,0.020499999999999997,0.004
200701,0.013999999999999999,0.0009,-0.006999999999999999,0.0027,0.0036,0.0044
200702,-0.0196,0.0128,-0.0012,-0.005,-0.0072,0.0038
200703,0.0068000000000000005,0.0018,-0.009399999999999999,0.0060999999999999995,-0.0066,0.0043
200704,0.0349,-0.0206,-0.0143,0.011000000000000001,0.0105,0.0044
200705,0.032400000000000005,0.0038,-0.0062,0.0155,-0.013600000000000001,0.0040999999999999995
200706,-0.0196,0.0075,-0.010700000000000001,0.0053,0.0008,0.004
200707,-0.0373,-0.0298,-0.0373,0.0019,-0.0111,0.004
200708,0.0092,-0.0038,-0.0189,-0.0123,-0.0054,0.0042
200709,0.0322,-0.0242,-0.0223,-0.005600000000000001,-0.0302,0.0032
200710,0.018000000000000002,-0.0004,-0.0311,-0.0031,-0.0012,0.0032
200711,-0.0483,-0.0302,-0.009399999999999999,0.018799999999999997,-0.0027,0.0034000000000000002
200712,-0.0087,0.0018,-0.0052,0.008199999999999999,-0.0106,0.0027
200801,-0.0636,-0.0060999999999999995,0.0401,0.022099999999999998,0.0213,0.0021
200802,-0.030899999999999997,-0.0064,-0.0084,0.0083,-0.009300000000000001,0.0013
200803,-0.009300000000000001,0.0060999999999999995,0.0034999999999999996,0.008,0.0051,0.0017000000000000001
200804,0.046,-0.011899999999999999,-0.0109,0.0168,-0.0246,0.0018
200805,0.018600000000000002,0.0302,-0.015300000000000001,0.0091,-0.0006,0.0018
200806,-0.08439999999999999,0.011899999999999999,-0.027000000000000003,0.049400000000000006,-0.005600000000000001,0.0017000000000000001
200807,-0.0077,0.037000000000000005,0.0527,-0.013500000000000002,0.0103,0.0015
200808,0.015300000000000001,0.034,0.0148,0.018799999999999997,0.0085,0.0013
200809,-0.0924,0.0025,0.059000000000000004,0.0241,0.018000000000000002,0.0015
200810,-0.1723,-0.032799999999999996,-0.0222,0.029900000000000003,0.0204,0.0008
200811,-0.0786,-0.0392,-0.063,0.0452,0.0274,0.0003
200812,0.0174,0.0331,0.0007000000000000001,0.0013,-0.0151,0.0
200901,-0.0812,-0.0208,-0.11109999999999999,0.0011,-0.011899999999999999,0.0
200902,-0.10099999999999999,-0.013000000000000001,-0.0691,0.0111,-0.0105,0.0001
200903,0.0895,0.0066,0.0334,-0.0252,-0.0219,0.0002
200904,0.1018,0.0704,0.0526,0.0128,0.0011,0.0001
200905,0.0521,-0.0231,0.0037,-0.0074,-0.022000000000000002,0.0
200906,0.0043,0.0231,-0.027200000000000002,-0.0134,-0.0031,0.0001
200907,0.07719999999999999,0.024,0.0484,-0.0036,0.0315,0.0001
200908,0.0333,-0.0008,0.07629999999999999,-0.0292,0.033,0.0001
200909,0.0408,0.027200000000000002,0.0104,0.0125,0.0034999999999999996,0.0001
200910,-0.0259,-0.0492,-0.042,0.0417,-0.0146,0.0
200911,0.0556,-0.0268,-0.0033,0.0098,0.0011,0.0
200912,0.0275,0.062400000000000004,-0.0017000000000000001,0.0105,-0.001,0.0001
201001,-0.0336,0.0034999999999999996,0.0043,-0.0123,0.0044,0.0
201002,0.034,0.0151,0.0322,-0.0028000000000000004,0.013999999999999999,0.0
201003,0.06309999999999999,0.018500000000000003,0.022099999999999998,-0.0063,0.0167,0.0001
201004,0.02,0.049800000000000004,0.028900000000000002,0.006999999999999999,0.0174,0.0001
201005,-0.0789,0.0004,-0.024399999999999998,0.0127,-0.0023,0.0001
201006,-0.0557,-0.024700000000000003,-0.047,-0.0018,-0.0155,0.0001
201007,0.0693,0.0016,-0.003,0.0026,0.0199,0.0001
201008,-0.04769999999999999,-0.0311,-0.0196,0.0058,-0.0166,0.0001
201009,0.09539999999999998,0.037599999999999995,-0.0317,-0.0019,0.0037,0.0001
201010,0.0388,0.0086,-0.024900000000000002,0.0127,-0.0031,0.0001
201011,0.006,0.0366,-0.0088,0.004,0.0151,0.0001
201012,0.0682,0.0098,0.0378,-0.0353,0.0316,0.0001
201101,0.0199,-0.023700000000000002,0.0077,-0.006500000000000001,0.0083,0.0001
201102,0.0349,0.0161,0.0124,-0.019299999999999998,0.0087,0.0001
201103,0.0046,0.0264,-0.018799999999999997,0.0179,0.0,0.0001
201104,0.028999999999999998,-0.005,-0.0248,0.0108,-0.0085,0.0
201105,-0.0127,-0.0070999999999999995,-0.02,0.018799999999999997,-0.0146,0.0
201106,-0.0175,0.0013,-0.0038,0.024399999999999998,-0.0148,0.0
201107,-0.0235,-0.012199999999999999,-0.0091,0.0273,-0.0178,0.0
201108,-0.0599,-0.0322,-0.024,0.033,-0.0031,0.0001
201109,-0.0759,-0.036699999999999997,-0.0175,0.0203,0.0021,0.0
201110,0.11349999999999999,0.0348,0.0012,-0.021400000000000002,-0.0087,0.0
201111,-0.0028000000000000004,-0.0028000000000000004,-0.0046,0.0183,0.0151,0.0
201112,0.0074,-0.0033,0.0161,0.0101,0.024900000000000002,0.0
201201,0.050499999999999996,0.0207,-0.009399999999999999,-0.020099999999999996,-0.0146,0.0
201202,0.044199999999999996,-0.0171,0.0043,-0.004699999999999999,-0.0004,0.0
201203,0.0311,-0.0049,0.011200000000000002,-0.0055000000000000005,0.0069,0.0
201204,-0.0085,-0.0054,-0.0077,0.0131,0.0069,0.0
201205,-0.061900000000000004,-0.001,-0.0106,0.021,0.023399999999999997,0.0001
201206,0.038900000000000004,0.008100000000000001,0.0059,-0.010700000000000001,0.0044,0.0
201207,0.0079,-0.0276,-0.0012,0.0113,0.0003,0.0
201208,0.0255,0.0045000000000000005,0.013000000000000001,-0.013300000000000001,-0.0088,0.0001
201209,0.0273,0.0064,0.0158,-0.0151,0.0151,0.0001
201210,-0.0176,-0.0091,0.0356,-0.0134,0.0255,0.0001
201211,0.0078000000000000005,0.0044,-0.0083,0.006500000000000001,0.0086,0.0001
201212,0.0118,0.0192,0.0353,-0.018600000000000002,0.0086,0.0001
201301,0.0557,0.0046,0.0095,-0.019299999999999998,0.0143,0.0
201302,0.0129,-0.0029,0.001,-0.0066,0.005699999999999999,0.0
201303,0.0403,0.0087,-0.0023,0.0013,0.0137,0.0
201304,0.0155,-0.022400000000000003,0.005,0.0027,0.0039000000000000003,0.0
201305,0.027999999999999997,0.0208,0.026699999999999998,-0.0199,-0.009300000000000001,0.0
201306,-0.012,0.015600000000000001,0.0005,-0.0039000000000000003,0.0001,0.0
201307,0.0565,0.0181,0.005699999999999999,-0.013500000000000002,0.0053,0.0
201308,-0.0271,-0.0007000000000000001,-0.0268,0.0067,-0.0216,0.0
201309,0.0377,0.0265,-0.0123,-0.005600000000000001,-0.013999999999999999,0.0
201310,0.0418,-0.015,0.0126,0.0276,0.0092,0.0
201311,0.0313,0.013999999999999999,0.0028000000000000004,0.0016,0.0004,0.0
201312,0.0281,-0.0044,-0.0001,-0.0046,0.0008,0.0
201401,-0.0332,0.0059,-0.0202,-0.0388,-0.0143,0.0
201402,0.04650000000000001,0.0016,-0.0031,-0.0023,-0.0048,0.0
201403,0.0043,-0.0113,0.0492,0.021099999999999997,0.019799999999999998,0.0
201404,-0.0019,-0.041299999999999996,0.011399999999999999,0.0345,0.0103,0.0
201405,0.0206,-0.0189,-0.0013,0.0005,-0.0101,0.0
201406,0.026099999999999998,0.031,-0.0069,-0.018799999999999997,-0.0199,0.0
201407,-0.0204,-0.042800000000000005,0.0002,0.0089,0.0049,0.0
201408,0.0424,0.003,-0.0043,-0.0062,-0.0068000000000000005,0.0
201409,-0.0197,-0.0373,-0.013500000000000002,0.0131,-0.005,0.0
201410,0.0252,0.0375,-0.0183,-0.0048,-0.0012,0.0
201411,0.0255,-0.0226,-0.030899999999999997,0.0154,0.0025,0.0
201412,-0.0006,0.0287,0.0227,-0.012199999999999999,0.0095,0.0
201501,-0.0311,-0.009000000000000001,-0.0361,0.016399999999999998,-0.0168,0.0
201502,0.0613,0.003,-0.018600000000000002,-0.011200000000000002,-0.0179,0.0
201503,-0.011200000000000002,0.031,-0.0040999999999999995,0.0015,-0.0054,0.0
201504,0.0059,-0.030699999999999998,0.0183,0.0001,-0.0064,0.0
201505,0.013600000000000001,0.008199999999999999,-0.011200000000000002,-0.0177,-0.0072,0.0
201506,-0.015300000000000001,0.028900000000000002,-0.0078000000000000005,0.0043,-0.015600000000000001,0.0
201507,0.0154,-0.0458,-0.0407,0.0034000000000000002,-0.024700000000000003,0.0
201508,-0.0604,0.0027,0.027999999999999997,0.0064,0.0127,0.0
201509,-0.030699999999999998,-0.0278,0.0058,0.0183,-0.005699999999999999,0.0
201510,0.0775,-0.0206,-0.0045000000000000005,0.0086,0.0053,0.0
201511,0.005600000000000001,0.0331,-0.0038,-0.027200000000000002,-0.0102,0.0
201512,-0.0217,-0.0297,-0.0259,0.004699999999999999,0.0002,0.0001
201601,-0.057699999999999994,-0.0342,0.0207,0.0281,0.030899999999999997,0.0001
201602,-0.0008,0.009300000000000001,-0.005699999999999999,0.0332,0.0196,0.0002
201603,0.0696,0.0101,0.011000000000000001,0.0073,-0.0002,0.0002
201604,0.0092,0.0115,0.0321,-0.0292,0.0189,0.0001
201605,0.0178,-0.0064,-0.0165,-0.0109,-0.024900000000000002,0.0001
201606,-0.0005,0.0043,-0.014499999999999999,0.0146,0.0194,0.0002
201607,0.0395,0.024900000000000002,-0.0129,0.0125,-0.011699999999999999,0.0002
201608,0.005,0.0169,0.0311,-0.0189,-0.0034000000000000002,0.0002
201609,0.0025,0.0187,-0.0121,-0.0223,0.0002,0.0002
201610,-0.0202,-0.0405,0.0412,0.0096,0.0023,0.0002
201611,0.048600000000000004,0.0703,0.0821,-0.0017000000000000001,0.037000000000000005,0.0001
201612,0.0181,0.004,0.036000000000000004,0.0124,-0.0023,0.0003
201701,0.0194,-0.014199999999999999,-0.0274,-0.005,-0.0098,0.0004
201702,0.035699999999999996,-0.0223,-0.0167,0.0043,-0.0184,0.0004
201703,0.0017000000000000001,0.0074,-0.0333,0.0063,-0.009399999999999999,0.0003
201704,0.0109,0.004699999999999999,-0.0213,0.0192,-0.016200000000000003,0.0005
201705,0.0106,-0.030299999999999997,-0.0375,0.0095,-0.018000000000000002,0.0006
201706,0.0078000000000000005,0.025699999999999997,0.0149,-0.0226,0.0,0.0006
201707,0.0187,-0.016200000000000003,-0.0022,-0.0059,-0.0015,0.0007000000000000001
201708,0.0016,-0.0182,-0.0207,0.0012,-0.0235,0.0009
201709,0.025099999999999997,0.047400000000000005,0.030899999999999997,-0.015,0.0163,0.0009
201710,0.0225,-0.0195,0.0022,0.0085,-0.0323,0.0009
201711,0.031200000000000002,-0.0034999999999999996,-0.0005,0.0317,-0.001,0.0008
201712,0.0106,-0.010700000000000001,0.0003,0.0075,0.0166,0.0009
201801,0.0558,-0.0325,-0.013600000000000001,-0.0072,-0.0101,0.0011
201802,-0.0365,0.0032,-0.0103,0.005600000000000001,-0.0232,0.0011
201803,-0.0235,0.0359,-0.0023,-0.0048,0.0,0.0012
201804,0.0029,0.0091,0.0048,-0.0241,0.0126,0.0014000000000000002
201805,0.0265,0.0479,-0.0313,-0.020499999999999997,-0.0148,0.0014000000000000002
201806,0.0048,0.008100000000000001,-0.0233,0.008199999999999999,0.0021,0.0014000000000000002
201807,0.0319,-0.0195,0.0045000000000000005,0.015300000000000001,0.0036,0.0016
201808,0.0344,0.0063,-0.0398,-0.0029,-0.0264,0.0016
201809,0.0006,-0.025,-0.017,0.0067,0.0128,0.0015
201810,-0.0768,-0.045,0.034300000000000004,0.01,0.0354,0.0019
201811,0.0169,-0.0076,0.0026,-0.0062,0.004,0.0018
201812,-0.0955,-0.0291,-0.019,-0.0003,0.002,0.0019
201901,0.08410000000000001,0.0301,-0.0044,-0.0078000000000000005,-0.015300000000000001,0.0021
201902,0.034,0.0173,-0.0268,0.0021,-0.0161,0.0018
201903,0.011000000000000001,-0.0346,-0.0405,0.0078000000000000005,-0.009899999999999999,0.0019
201904,0.039599999999999996,-0.011699999999999999,0.0217,0.0166,-0.022400000000000003,0.0021
201905,-0.0694,-0.0159,-0.023700000000000002,-0.005,0.0174,0.0021
201906,0.0693,0.0032,-0.0070999999999999995,0.0088,-0.0048,0.0018
201907,0.011899999999999999,-0.0178,0.0042,-0.0007000000000000001,0.0037,0.0019
201908,-0.0258,-0.0321,-0.0495,0.0055000000000000005,-0.0069,0.0016
201909,0.0143,0.0027,0.0683,0.0184,0.0336,0.0018
201910,0.0206,0.0026,-0.019299999999999998,0.0044,-0.0096,0.0015
201911,0.0387,0.0045000000000000005,-0.0202,-0.0159,-0.0125,0.0012
201912,0.0277,0.0097,0.0179,0.0,0.012199999999999999,0.0014000000000000002
202001,-0.0011,-0.0438,-0.062400000000000004,-0.0118,-0.0232,0.0013
202002,-0.08130000000000001,0.0002,-0.0379,-0.0147,-0.025099999999999997,0.0012
202003,-0.1338,-0.0832,-0.1402,-0.0151,0.0126,0.0012
202004,0.1365,0.0258,-0.0118,0.027000000000000003,-0.0101,0.0
202005,0.0558,0.0197,-0.048,0.0096,-0.0325,0.0001
202006,0.0246,0.0196,-0.0204,0.0009,0.0053,0.0001
202007,0.057699999999999994,-0.0315,-0.0146,0.0039000000000000003,0.0089,0.0001
202008,0.07629999999999999,-0.0087,-0.029300000000000003,0.042699999999999995,-0.013000000000000001,0.0001
202009,-0.0363,-0.0007000000000000001,-0.026600000000000002,-0.0129,-0.0177,0.0001
202010,-0.021,0.0467,0.04190000000000001,-0.009300000000000001,-0.0073,0.0001
202011,0.1247,0.0706,0.0199,-0.0217,0.0132,0.0001
202012,0.0463,0.0475,-0.015600000000000001,-0.0191,-0.0015,0.0001
202101,-0.0003,0.0683,0.0294,-0.0365,0.0479,0.0
202102,0.0278,0.0446,0.07200000000000001,0.0040999999999999995,-0.019299999999999998,0.0
202103,0.0308,-0.0087,0.0732,0.063,0.0348,0.0
202104,0.0493,-0.031,-0.009899999999999999,0.0236,-0.0277,0.0
202105,0.0029,0.0124,0.0703,0.023799999999999998,0.030600000000000002,0.0
202106,0.0275,-0.0029,-0.0781,-0.021,-0.0097,0.0
202107,0.0127,-0.045599999999999995,-0.0175,0.0537,-0.0055000000000000005,0.0
202108,0.028999999999999998,-0.0079,-0.0013,-0.0026,-0.0167,0.0
202109,-0.0437,0.0125,0.0509,-0.0194,0.0208,0.0
202110,0.0665,-0.0269,-0.0044,0.0174,-0.0148,0.0
202111,-0.0155,-0.0174,-0.0053,0.0738,0.016,0.0
202112,0.031,-0.0068000000000000005,0.0322,0.0475,0.0438,0.0001
