date_m,mySMB,SMB,myHML,HML,myRMW,RMW,myCMA,CMA
196307,-0.01464943406285396,-0.0044,-0.00808918872004687,-0.0089,0.008685251015646947,0.0068,-0.013091178811580721,-0.0123
196308,-0.004161875618427513,-0.0075,0.006446781490958203,0.0168,0.004138782010755529,0.0036,0.0006283143126588134,-0.0034
196309,-0.005737565884615161,-0.0055,0.009871475386502845,0.0008,-0.0050499335989935765,-0.0070999999999999,0.004791557176833735,0.0029
196310,-0.007137652406030277,-0.0137,-0.02130596531901507,-0.0014,0.030271361481414155,0.0279999999999999,-0.022580690090447553,-0.0202
196311,-0.009076984855185622,-0.0089,0.015440925381549554,0.0181,-0.006794895970415317,-0.0051,0.018131349886939346,0.0231
196312,-0.015299723763641694,-0.0207,0.0006819206316133995,-0.0008,-0.0013740167185865536,0.0003,-0.00252921711070978,-0.0004
196401,-0.0024136855831185244,0.0011,0.008516658487616794,0.0147,0.011015936626599616,0.0017,0.005145830611789234,0.0151
196402,0.0034837582592377597,0.003,0.02835145457199836,0.0274,-0.004123395343886858,-0.0005,0.01247311073847525,0.009
196403,0.024646155884859654,0.0136,0.024201630315117406,0.0336,-0.006965086405905624,-0.0220999999999999,0.030970638985148506,0.0319
196404,-0.015016316693301833,-0.0159,0.016726555559722297,-0.0058,-0.0252122377789281,-0.0127,-0.01599150864290611,-0.0104
196405,-0.006031282440245872,-0.0064,0.013840981236317072,0.0182,-0.004337835796637997,-0.0016,0.0029424757546023025,0.0014
196406,0.004302267979180725,0.0031,0.008380992357789996,0.0063,-0.008992287933198197,-0.0028,-0.0046789828561506226,-0.0015
196407,0.009356316401635426,0.0046999999999999,-0.024862618404147642,0.0075,0.012071166335766333,0.0004,0.014110246933533691,0.0194
196408,0.007851761999380548,0.0042,0.0003521140089445497,0.0008,-0.004254572113573929,0.0015,-0.0016628213419393415,0.0033
196409,0.000641214944933504,-0.0033,0.014085128557058443,0.017,-0.012127288208478866,-0.0054,0.0070764146582354,0.0060999999999999
196410,0.014868906000602884,0.0091,-0.0022653722361403016,0.0116999999999999,-0.00612084194510773,-0.0038,0.005706390015330475,0.0043
196411,0.0005015080725529748,-0.0015,-0.03871228224202884,-0.0196,0.004355774070875595,0.0062,-0.004729218062781277,-0.0026
196412,-0.011988704855663996,-0.0069999999999999,-0.03109000067983688,-0.0248,0.018674843504014552,0.0104,-0.01083837579716444,-0.0148
196501,0.027869296789910007,0.0243999999999999,0.005447576511380302,0.0012,0.01702150071640924,0.0089,-0.0008613522133463086,0.001
196502,0.0342685422772925,0.0329,0.0003651417741836298,0.0011,0.006179382016007269,0.002,-0.00929769512827247,-0.0065
196503,0.019439128722683503,0.0210999999999999,0.009865339026619931,0.0103,0.0025200659455953513,-0.0036,0.002977392898546252,0.0072
196504,0.009384560259910982,0.0111,0.008183623039062768,0.0066,0.006913445846772531,0.0040999999999999,-0.02762967406326987,-0.0227
196505,-0.0006214226357841727,0.0013,-0.0055961560512653805,-0.0161,-0.0057823362370026665,-0.004,0.005600879080465361,0.005
196506,-0.03942284059853078,-0.0428,-0.012773259931944628,0.0059,-0.004938055769742711,0.0021,0.0010190897011857492,0.0037
196507,0.01548316677042853,0.0107,0.011321661441055939,0.0214,-0.012967197564310626,-0.0137,0.004718249742595139,0.0003
196508,0.027720256825306266,0.0271,-0.011706359110925161,-0.0102,0.015140205875148548,0.019,-0.01021035680691694,-0.0074
196509,0.0048264132572469545,0.0062,-0.006090112991324836,-0.0012,-0.0051608612949393465,-0.0089,0.002648886880573652,0.008
196510,0.03104543727658226,0.0347,0.019491851173209007,0.0157,0.016302405580017804,0.0116999999999999,-0.006537636223941802,-0.0065
196511,0.04549000648616232,0.0518,-0.0072105936853507965,0.001,0.013416327152991975,-0.0101,-0.005223080066752889,-0.0093999999999999
196512,0.029311415392366928,0.0266,0.02902471626522831,0.0202,-0.020051675926604434,-0.0113999999999999,-0.000932570178413996,-0.0053
196601,0.04638582687997056,0.0467,0.021990230028689748,0.0353,-0.021113257199125546,-0.0282,0.0007826839910246436,-0.0011
196602,0.0354835093810871,0.0471,0.025947941311328087,0.0029,-0.00962961266523028,-0.0017,-0.01628970814808959,-0.0149
196603,0.0026889397588075042,0.0032,-0.025713921700584463,-0.02,0.02055231582857107,0.013,-7.629216792460342e-05,0.0006
196604,0.020477714536136195,0.0334,-0.010901744537078376,-0.0046999999999999,-0.0033262141167186496,0.0039,-0.008547004349819101,-0.0095
196605,-0.038400877784511206,-0.051,-0.029291992773549463,-0.0161,0.023004474737224584,0.0163999999999999,-0.010745863091833743,-0.0152
196606,0.01608436903163165,0.0137,0.015259868190768435,0.0049,-0.004802240320027063,0.0015,0.006997911168855075,0.0078
196607,-0.000157455932062631,-0.0048,0.003192842333769272,0.0098999999999999,-0.006090150346132863,-0.004,0.015170222796415177,0.0182
196608,-0.02975574097475163,-0.0314,0.021744469202750236,0.0044,-0.01696696546035857,-0.0012,0.011442398657957237,0.0079
196609,-0.011290347584464407,-0.0113999999999999,0.001561038843197006,0.0051,-0.00618728696058197,-0.0179,0.02506807623425057,0.0233
196610,-0.04706253831301234,-0.0645,0.02141022372370139,0.0268,-0.038899204757776445,-0.0348,0.03512525015743858,0.0424
196611,0.025256263905862355,0.0347,-0.06288544102317835,-0.0476999999999999,0.04742033044687731,0.0415,-0.06254708204675785,-0.0669
196612,0.01721026244067769,0.0216,-0.003711562429373738,-0.0132,-0.0027856748632783083,0.0064,0.00018550977955772083,-0.0045
196701,0.08895120608214153,0.0907,0.021158995836206285,0.0225,0.013314916680828542,0.0093,-0.03201405938113824,-0.0313
196702,0.018473996466982966,0.0305,-0.026746333942094903,-0.0218,0.014562436311167591,0.0204999999999999,-0.007638808563134956,-0.0096
196703,0.025823754850503818,0.0173,0.005010255689836582,0.0054,0.006448710860267617,0.0098,-0.01963053216440184,-0.0144999999999999
196704,-0.002516126015635646,0.0042,-0.02328827727878416,-0.0245,0.03962340122292831,0.0237999999999999,-0.04420980437137685,-0.0364
196705,0.03091425077359383,0.0219,0.009595713298021509,0.0118,-0.009949130577302963,-0.017,0.023654953417835703,0.0181
196706,0.05523224169908321,0.0641,0.01740745834334389,0.0085,-0.010311672611691337,-0.0064,-0.022058869269116755,-0.0241
196707,0.033441916080547474,0.0352,0.029173574275740827,0.0272,0.0071280681984456085,0.0052,0.018903842565713758,0.027
196708,0.009488742814368758,0.0067,0.013267786001169662,0.0152,0.00294734553992933,0.0036,0.015503694395046258,0.0144999999999999
196709,0.016432125119581448,0.0242,-0.010740762511461686,-0.0242,0.00934784474598517,0.0023,-0.011927155238704745,-0.0095
196710,-0.0013800580089353698,0.0046999999999999,-0.025284629509700857,-0.0322,0.0073191497379264114,0.0107,-0.028485554985224378,-0.0262
196711,-0.0014918304628510981,-0.0006,-0.021466827849084723,-0.0169,0.016233630252420476,0.0135,-0.023896768082908894,-0.0233999999999999
196712,0.04525411037035343,0.0578,-0.0014946032730098063,-0.0063,-0.008562583678375327,-0.0081999999999999,-0.0051746969549761185,0.0013
196801,0.04752502248422902,0.0448,0.05474187237438142,0.0484,-0.05525315918614774,-0.0458999999999999,0.06265340863752292,0.0646
196802,-0.024971518987778055,-0.0292,0.01424770028893594,0.0133,-0.009830176498241139,-0.0014,0.026963916482301127,0.0245
196803,-0.01649623052308899,-0.016,-0.01700901827499119,-0.0059,0.015141079159816958,0.0106,-0.01789696427535067,-0.011
196804,0.05399942431303564,0.0617999999999999,-0.019526724232386522,-0.0116999999999999,0.04731555402022232,0.027,-0.039884471450349596,-0.0365
196805,0.06754728653920455,0.071,-0.007910307139459685,0.0066,0.015451904119019498,0.0031,-0.022838932451031746,-0.0192
196806,-0.0020724370488089134,-0.0036,0.011606491524471041,0.0083,-0.01462295048251944,-0.0131,0.02759026121122201,0.0276
196807,-0.014683959342919592,-0.0141999999999999,0.059001263541343565,0.0538999999999999,-0.03133675859132061,-0.0314,0.03704349277482389,0.0364
196808,0.024221236615628812,0.0226,0.012705043465228626,0.01,-0.009033066383935865,-0.0069999999999999,0.0014527064081233734,0.0045
196809,0.027571310392754067,0.0283999999999999,0.004156896568490331,0.003,-0.015615428961341257,-0.0199,0.005308851302856084,0.0088
196810,0.0019246304080671132,-0.0038,0.038046019095058774,0.0286,-0.019992726083714076,-0.0132,0.023987917041733385,0.0253
196811,0.018895247116703574,0.0241,-0.016988329601923285,-0.0093,0.003895611246637218,0.0043,-0.021227170932452813,-0.0226
196812,0.0354439662850978,0.0356,0.0008140450938514295,-0.0001,-0.016605562036750614,-0.0186,0.015737568484955555,0.017
196901,-0.0015219571849213291,-0.0045,0.012928984048370345,0.0168,-0.011627974992434635,-0.0155,0.01532494132492681,0.0137
196902,-0.03858299277328137,-0.0417,0.01315198530042195,0.009,0.012694819219926476,0.0207,0.01101629607368211,0.0078
196903,-0.013031630168224492,-0.0042,-0.001593742638141299,-0.0052,-0.010104192042991372,-0.0141999999999999,-0.003596639749086552,-0.0046
196904,-0.013917446214766309,-0.0083,-0.005854415694432177,-0.0003,0.003889265076310844,0.0040999999999999,-0.00045952668860546435,0.0023
196905,-0.00443112654183804,-0.0011,0.011889761068076514,0.0072,-0.011343205678367854,-0.0095,0.012757523940205042,0.0125
196906,-0.05593104900895571,-0.055,-0.010819956756123919,-0.0109,0.033443121157243155,0.0432,-0.011761717886733108,-0.0153
196907,-0.035613017504186446,-0.0339,0.013782954295878808,0.0118,0.008553977203475421,0.0144999999999999,0.017902616886260686,0.0192999999999999
196908,0.009209966341223237,0.0066,-0.03972824649194466,-0.0377,0.009427008282838406,0.0116999999999999,-0.040004406634086734,-0.0404
196909,0.00964400595311619,0.0124,-0.029971989399574305,-0.0319,0.027119515797111138,0.0345,-0.004633417902213777,-0.0077
196910,0.03719330152791407,0.0391,-0.026257008388820058,-0.031,0.006047214633343442,0.0012,-0.0180032011745328,-0.0214
196911,-0.026100358313441256,-0.0245,-0.0017118914491238008,-0.0121,0.009214895961723972,0.0144999999999999,0.0049779101703935555,0.0028
196912,-0.04180991437223523,-0.0377,-0.01737518209635457,-0.0283999999999999,0.019277943679165504,0.0254,-0.010838955935194954,-0.0178
197001,0.03134166345230484,0.0313,0.0335746136453789,0.0312,-0.02111101946053944,-0.0171,0.04505155995048965,0.0385
197002,-0.0257619823125753,-0.0274,0.03752433114223136,0.0393,-0.022733061864627667,-0.0232,0.029748688683900203,0.0274
197003,-0.022234665469835626,-0.024,0.04657796807882849,0.0399,-0.011374730923197632,-0.0101,0.043155419083658476,0.0432
197004,-0.06419286623551164,-0.0637,0.06524454027327652,0.0617,-0.015929397259417027,-0.0069,0.060092097010784745,0.0626
197005,-0.041294269078001204,-0.0445,0.03313922161684414,0.0332,-0.02026325537984995,-0.0125,0.035927416014577475,0.0392
197006,-0.031048753385583813,-0.0220999999999999,0.016078717166415887,0.006,-0.0017243794439279758,0.0013,0.026864439145433253,0.0297
197007,-0.005889778472948443,-0.0062,0.015165749565246578,0.0091,-0.0009614502773215294,-0.0025,0.01844191547371897,0.0181
197008,0.01905396858370529,0.0153,0.0005452407777851512,0.0127,0.004122870009902711,0.0056,0.0029285457487047972,-0.0019
197009,0.08606106814106138,0.085,-0.06990448606515437,-0.0552,0.008645629393822588,0.003,-0.05567470359474222,-0.0584
197010,-0.04717365649645507,-0.0443,-0.007168638728038364,0.0021,0.013052424109581604,0.0171,0.021624421626369947,0.0232
197011,-0.03847060387049399,-0.0385999999999999,0.01288095828201093,0.017,0.01802826080706648,0.0156,0.013406797020937791,0.0148
197012,0.0261592697693242,0.0293,0.015648457242923713,0.0098999999999999,0.0051374221559693095,0.0024,0.0012581131251761385,0.0029
197101,0.07581805380181722,0.0754,0.013280168846931797,0.0148,-0.011007937877733187,-0.0199,-0.0017971139759676014,0.0006
197102,0.02082894440175144,0.0204,-0.02890391478678722,-0.0127,0.004335518420967362,0.0058,-0.009050775456424243,-0.0069
197103,0.018568090613737542,0.0226,-0.04307828377170234,-0.0403,0.016598535586884455,0.0183,-0.02699464715984,-0.027
197104,0.000619708428225535,-0.0034999999999999,-0.003633931457356278,0.0081,-0.008493469470885417,-0.0146,0.013193986738311115,0.0089
197105,-0.01347452490411851,-0.0111,-0.014173126349090973,-0.0141,0.015160049129832112,0.0139,0.006123499729697016,0.0024
197106,-0.019137641144570845,-0.0149,-0.010339514315598881,-0.0194,0.012425736875362518,0.0155,-0.010765454462765773,-0.0165
197107,-0.012905637152728695,-0.0141999999999999,0.0017329873598825873,-0.0001,0.0019525861887240772,0.0056999999999999,0.011440107837125776,0.0149
197108,0.004257532649495306,-0.0015,0.025105921917045526,0.0264,-0.01476825754600708,-0.0045,0.026641118068070763,0.0263
197109,-0.003463525602513588,0.0028,-0.023130535956382103,-0.0291,0.02104208987091385,0.0255,-0.013599083810670055,-0.0159
197110,-0.018143222897143534,-0.0159,-0.0048847217165560244,-0.0048,0.01540138029797826,0.0158,-0.008940734873316362,-0.0138
197111,-0.031350086689617404,-0.0287,-0.016347194715949802,-0.017,0.023047970240441924,0.0241,-0.0020393019472530124,-0.0033
197112,0.03501723095392287,0.0325,0.0018544106819638473,-0.0040999999999999,-0.008521367202474706,-0.0039,-0.018620826623150455,-0.0173
197201,0.0649416079678416,0.0612,0.018619006450258227,0.0227,-0.02000523688390269,-0.0168,0.00549408693925256,0.0052
197202,0.001209734713994562,0.0089,-0.025988911853138105,-0.0277,0.015634827041280178,0.0163,-0.004035328674912325,-0.0053
197203,-0.005822833311822324,-0.0046999999999999,-0.01827351828240192,-0.0163,0.008570242665254562,0.0161,0.0016963855692442645,-0.0015
197204,-0.0001341182832735729,0.002,0.0041406136732709525,0.001,-0.011128498554836344,-0.0045,-0.00973280813430918,-0.01
197205,-0.041572170229225325,-0.0312,-0.015048460039481563,-0.0272,0.01844900363136967,0.0237999999999999,-0.013483211562665291,-0.0192
197206,-0.010256068695489368,-0.0046999999999999,-0.013346739778506284,-0.0249,0.011413632441509503,0.0181,-0.004459419719520189,-0.0034
197207,-0.03257378533634081,-0.0277,0.00546780939743266,0.0066,0.013617095204091337,0.0113999999999999,-0.007626164813669088,-0.0065
197208,-0.024242134693526735,-0.0348,0.04644088031027845,0.0453,-0.014803100308753994,-0.0195,0.026901239946870728,0.0288
197209,-0.022115853904194897,-0.0222,0.004526251219345195,0.0046999999999999,0.02027302131918055,0.0172,-0.019678194100627194,-0.0197
197210,-0.022820561500283984,-0.0254,0.012121338706140778,0.0135,-0.0011874546644376118,-0.0015,-0.001966282806680998,-0.0002
197211,0.00645571791953637,-0.0063,0.04296820116356207,0.0483,-0.02346200144567151,-0.0197999999999999,0.03259579949094077,0.0334
197212,-0.027591996496605705,-0.019,-0.02417932028078685,-0.0219,0.02570921673475621,0.0258,-0.020044769090654432,-0.0215
197301,-0.03019473040163059,-0.0282,0.027064787402353678,0.0268,0.011581466273455486,0.0038,0.01006494605026545,0.009
197302,-0.0413312896935803,-0.039,0.020077154221496224,0.016,-0.005720127730700929,-0.0025,0.00174573483482178,0.0002
197303,-0.020576969269313346,-0.0233,0.02854011479676938,0.0262,-0.00809582194542333,-0.0104,0.004950057662501665,0.0064
197304,-0.02574594417459434,-0.0295,0.055174421051675124,0.0542,-0.014557803917441464,-0.0165,0.02785220729716112,0.0273
197305,-0.06495602724923255,-0.0617999999999999,0.004235425144291774,0.0040999999999999,0.015887451185116586,0.0194,-0.01884199896138622,-0.0151
197306,-0.02181112056245676,-0.0250999999999999,0.01059840962140303,0.0118999999999999,-0.005127026324882666,-0.0027,-0.004011605798970006,0.0021
197307,0.07378445333846012,0.0726,-0.0641508799125527,-0.0526,0.009071287962931981,-0.0005,-0.029257651354157962,-0.0327
197308,-0.012086476343961598,-0.0179,0.007486844470968312,0.0106,-0.01158870374644344,-0.0128,0.012233626131319775,0.0129
197309,0.05244214995166095,0.0356999999999999,0.02097717618816436,0.0224,-0.02585756365462777,-0.023,0.01842745575981973,0.0175
197310,-0.001731165226481366,-0.003,0.002453308726045378,0.016,-0.01784777214090586,-0.0183,0.021726486273330316,0.0268
197311,-0.06840432831012566,-0.0727,0.05109385526197052,0.0399,-0.022857911098762007,-0.0258,0.010659962371970949,0.0169
197312,-0.03506698362276455,-0.0466,0.043885031585220946,0.0394,-0.029951244841789414,-0.0269,0.019734385938670905,0.0241
197401,0.11741262247638752,0.1039,0.04993189646114801,0.06,-0.033808049542853255,-0.0318,0.05228812840373274,0.0448
197402,0.009940324333617016,0.0012,0.0372037733012509,0.025,-0.016277508934007208,-0.0187,0.02598557097856545,0.0262
197403,0.022836246460315148,0.0260999999999999,-0.007344718686831469,-0.0012,0.030920501253252998,0.0279,0.0007294775355651904,0.0045
197404,-0.009728187025321806,-0.0069,0.00579931522483243,0.0087,0.028646318015031938,0.0288,0.02065723489119558,0.0208
197405,-0.04388678469457558,-0.0308,-0.009960782273063455,-0.0207,0.04864030435482019,0.0493,0.0015320990299167378,-0.004
197406,-0.002693818388246283,0.0002,0.008687786806369197,0.0079,0.013679322306301225,0.0062,0.025909025011339588,0.0289999999999999
197407,0.03033048280949864,0.0192,0.0507469368453308,0.0516999999999999,-0.017431496092323424,-0.0326,0.041362768072721656,0.046
197408,0.006384098265855995,0.0026,0.026884646137478388,0.0264,-0.002597194845143466,-0.0028,0.025802406878798284,0.026
197409,0.029697417877247195,0.0148,0.05592290433931546,0.0559,-0.04368788266593848,-0.0443,0.059593161486403284,0.0592
197410,-0.08007765136939335,-0.0682,-0.1019334110223368,-0.0988,0.009107706352259326,-0.0022,-0.034674570889653145,-0.0287
197411,-0.010330976877230176,-0.0148,0.0013441244097980448,-0.002,-0.026578492394658395,-0.0335,0.026801882394021773,0.0294
197412,-0.03957393165731825,-0.0435,0.004265079235945234,0.0011,-0.009708654346734666,-0.0069,0.03366967376519603,0.0326
197501,0.15383024582555438,0.1292,0.07584877720020977,0.0827,-0.02007376496308605,-0.0076,-0.015307244839218359,-0.0092
197502,-0.022192381884677467,-0.0065,-0.05422176411854897,-0.0444,0.012346936277832843,0.0115,-0.02295640779044996,-0.0212
197503,0.04987264108859116,0.0399,0.026173284329072767,0.0239,0.006719678135145915,0.0123,-0.016408601311667464,-0.0131
197504,-0.010622891569977456,-0.0072,-0.01793775283816025,-0.0113,0.025110590188530135,0.0141999999999999,-0.0192920702793504,-0.0135
197505,0.021016857649185768,0.0289,-0.03233814719859875,-0.0409999999999999,-0.014538512393880848,-0.0098999999999999,0.004322639146896151,-0.0060999999999999
197506,0.024207336071730597,0.0141999999999999,0.015630589834756806,0.0139999999999999,-0.027526488512549213,-0.0266,0.010474301134707209,0.011
197507,0.03827181775387758,0.0344,0.014281288396699454,0.0169,0.003740227747489902,0.0046,0.011334636311234991,0.0123
197508,-0.028313482312460062,-0.0283999999999999,-0.008977258476864765,-0.0093999999999999,0.011072643434047208,0.0112,-0.008340616222603903,-0.0093
197509,0.000816609393670252,0.0005,0.004297189232231019,0.0043,0.006752721951767619,0.0053,0.006268153314388146,0.0055
197510,-0.04254203759289275,-0.0421999999999999,0.003728577184933926,0.0027,-0.004551295572589757,-0.0048,0.022362941044537232,0.022
197511,-0.007727066813345236,-0.011,0.01836926398263692,0.0204999999999999,-0.004344520667924644,-0.0068,0.01611066988219225,0.0178
197512,0.005145685541947754,-0.0005,0.010845083652279791,0.0169,-0.003856788107901553,-0.0009,0.007690976721598601,0.0058
197601,0.07034513459214316,0.0632,0.09654519634280198,0.0857,-0.01912511010629961,-0.0179,0.026079574901517022,0.0227
197602,0.08983074847752086,0.0798,0.06564642143246416,0.0582,-0.0262254164938424,-0.026,0.039177905206589966,0.0383
197603,-0.019017038747877316,-0.0139,-0.005949487086742842,-0.0011,-0.0032074972086461595,-0.0033,0.007781478635929651,0.0093999999999999
197604,0.0034283650740975537,0.0008,-0.0004937954887624281,-0.0014,0.004060264675829265,0.004,-0.011130220560743682,-0.0108
197605,-0.008575386068928563,-0.011,-0.012522348532057028,-0.0135,0.024977474220831273,0.0245,-0.014907656629180444,-0.0139999999999999
197606,-0.010801277376140964,-0.0107,0.013255774503013087,0.0069,-0.005501681580355425,-0.0067,0.01254003909996626,0.0101
197607,0.008330723651799796,0.0063,0.016462000201877318,0.0173,-0.012466238516721599,-0.0105,0.003162513861160908,0.0028
197608,-0.020559107701644028,-0.0197999999999999,0.007328687099757538,0.0081,-0.006044913664161031,-0.0040999999999999,-0.003967131324181659,-0.0055
197609,0.0018063435993230237,0.001,-0.0022701374179702923,-0.0029,0.008018757164510282,0.0098,-0.011369527517559368,-0.0115
197610,0.0006033928452969413,0.0013,-0.0016004006287710822,-0.0018,-0.005266063204341111,-0.0019,-0.002248744831770594,-0.0037
197611,0.03219482894686258,0.0266,0.011815511776596063,0.0151,-0.01462871790660978,-0.0141,0.0021555762004251897,0.0009
197612,0.04231676698506458,0.0364,0.024940699737497046,0.0227,-0.004186962422982526,-0.0062,0.02344867751388023,0.0227999999999999
197701,0.06477514115199894,0.059,0.047056881860471494,0.0426999999999999,-0.004268000155972396,-0.0051,0.02024854586308203,0.0197
197702,0.007831387906722945,0.0107,0.006888605966240108,0.0046999999999999,0.0020768936909680777,-0.0016,-0.0037606060983640926,-0.0022
197703,0.017957024148905043,0.0131,0.009049158051266184,0.0109,-0.004137197702807277,-0.003,-0.0009176619106531754,-0.0006
197704,0.014257351392433252,0.0060999999999999,0.03387066644763236,0.0338,-0.017872730109000326,-0.0202,0.009079466631211654,0.0113999999999999
197705,0.015129757278194303,0.0131,0.007404184863555986,0.0085,0.0028857913430612395,0.0033,0.003117376285932818,0.0019
197706,0.014792497567799878,0.0208,-0.011465217045540543,-0.0074,0.007709145785447499,0.0091,-0.010987193924743024,-0.012
197707,0.015697830606165933,0.0187999999999999,-0.006393571940566374,-0.0056999999999999,0.006809939445116568,0.0074,0.0007947919277209161,0.0009
197708,0.0078258490175582,0.0086,-0.026007152374228126,-0.0273,0.007076159850497676,0.0098999999999999,-0.005330904922107475,-0.0069
197709,0.013047966932689814,0.0143,-0.005822626669350939,-0.0046,0.014638083267469647,0.0144999999999999,-0.0051145503573345585,-0.0084
197710,0.015075450822735384,0.0148,0.018021711840910094,0.0181,0.0017109120219890583,-0.0019,-0.0039632515967244,-0.0029
197711,0.03855786998401294,0.0364,0.004665142912301093,0.0023,-0.001717845448719696,-0.0013,0.005293233553485238,0.0070999999999999
197712,0.01312055669483551,0.0159,-0.001809859366901664,-0.003,0.00960578604350222,0.0091,-0.0046195356148384815,-0.0069
