date_m,mySMB,SMB,myHML,HML,myRMW,RMW,myCMA,CMA
199209,0.0032480483299213367,0.0044,-0.0024315645741201652,-0.0023,0.011712232453768054,0.0158,-0.0061140312489473166,-0.0063
199210,0.021668337889830098,0.0209,-0.01491654787104688,-0.0197999999999999,0.008722133163202677,0.0126,-0.011212401576035376,-0.0084
199211,0.041385425034184596,0.0398,-0.008524766764067396,-0.0141999999999999,-0.017846367380600484,-0.0062,-0.017447300597245877,-0.0165
199212,0.02108244858940985,0.0167,0.02610415166520875,0.0265,-0.006094677933233046,-0.0046,0.011488502520040633,0.0083
199301,0.02930760824532944,0.0189,0.06033292743894297,0.0595,-0.02513979176287199,-0.0185,0.033964758428372654,0.0294
199302,-0.02798051547678379,-0.0347,0.055993459274710874,0.0644,0.002925584340359364,-0.0048,0.04703897498066201,0.0421
199303,0.001985753275221082,0.0008,0.01583611251092893,0.0118999999999999,-0.010232059111476014,-0.0017,0.008527439960956222,0.009
199304,-0.002692513276484402,-0.0086,0.026503235041687286,0.0248,-0.03432376251863185,-0.036,0.013276959584121735,0.0144
199305,0.017761977398541556,0.0192999999999999,-0.03040342435584314,-0.035,-0.00663508365027958,-0.0008,-0.008107872314208682,-0.0105
199306,0.004436324155410898,0.0016,0.024824576349219533,0.0272,-0.012229734602026544,-0.0091,0.010972982359268833,0.012
199307,0.01557225148743341,0.0092,0.02354848445380878,0.0282,-0.01626757829701682,-0.0185,0.02275046795297353,0.0204999999999999
199308,0.002747856368525578,0.0011,0.001615479675242927,0.0014,-0.013301713577660655,-0.0154,0.00021328282674772103,-0.0003
199309,0.03085247298471238,0.0294,0.0037534839277802833,-0.0034999999999999,-0.002868097202672065,0.0025,0.00014488316260892822,-0.0016
199310,0.01351112992682042,0.0189,-0.030257494133446694,-0.0278,0.0033407615258221127,0.0058,0.002923888027324288,0.006
199311,-0.017269312326140016,-0.0118,-0.005248489335117236,-0.0066,0.015925788303813318,0.0219,-0.010651560640648953,-0.0093999999999999
199312,0.01170711417177064,0.0138,0.003917813719662679,0.0027,0.011295487085933706,0.0116999999999999,-0.004234215072237233,-0.0034
199401,-0.0002780016125039676,0.0008,0.017476575596060584,0.0128,-0.022038427194183953,-0.0175,0.01312959935275064,0.0143
199402,0.021994839279574,0.0266999999999999,-0.013020979544000989,-0.0156,0.01889021358930234,0.0215,-0.006660346199664486,-0.01
199403,-0.0082677894704399,-0.0109,0.01727695651932895,0.0155,0.0070094098380857894,0.0070999999999999,0.009086790881130104,0.0128
199404,-0.01502411420770224,-0.01,0.01756633085297707,0.0166,0.01590878379178228,0.0106,0.016428636415039888,0.0111
199405,-0.02011814206984342,-0.0253,0.008351521026852047,0.0069999999999999,0.004281612187554751,0.006,0.004965177591415596,0.0068
199406,-0.0008335530296159112,-0.0048,0.01311349970032124,0.0167,0.011449093359443899,0.0121,0.013799755654763372,0.0147
199407,-0.015607203826951237,-0.0179,-0.0023698063771805805,0.0056999999999999,-0.0034485029157816476,-0.006,0.0008434026493437038,0.0011
199408,0.013016912068118211,0.0138,-0.026883425950131268,-0.025,-0.001962774344046299,0.0096,-0.01759822109664389,-0.0147
199409,0.02371300023453669,0.0276,-0.012606908678921487,-0.0184,-0.0005951035125031003,0.0053,0.01048061235339382,0.009
199410,-0.024119960116570197,-0.0231,-0.015308151419013784,-0.0163,0.0019316203827014038,0.0024,-0.00712968584163933,-0.0069
199411,-0.0024357909635322056,0.0013,-0.008214341346836164,-0.0073,0.007072686214116546,0.004,-0.004705988165213268,-0.0039
199412,-0.006173777443137443,-0.0004,0.00876486479625916,-0.0009,0.00838685711217181,0.0039,0.006483769339169785,0.003
199501,-0.02249429168891904,-0.0302,0.015664240655111655,0.0250999999999999,0.003250551454894439,0.002,-0.006144471538402316,-0.0076
199502,-0.004898064704123815,-0.0054,0.013569326322591946,0.0109,0.0014780880715883488,0.0056,-0.0026316514693840165,-0.0028
199503,-0.007740431480193037,-0.0053,-0.011709129226130875,-0.0208,-0.00814615493455476,-0.0013,0.004823444408973469,0.0024
199504,-0.0005025747918005544,-0.0022,0.014613585044424754,0.017,0.0062290216646272885,0.004,0.009084337592694135,0.0089
199505,-0.021149847042433917,-0.0218,0.020365393708472467,0.0227,0.0048939397815718905,0.0036,-0.0014777612220326294,0.001
199506,0.01886540812849272,0.0302999999999999,-0.017213275202877742,-0.0254,-0.01300567070844292,-0.0034999999999999,-0.020403409463854015,-0.0248
199507,0.02242537738987132,0.0208,-0.009349258076603091,-0.0159,-0.005612095229241686,0.0028,-0.018929055187864287,-0.0163999999999999
199508,0.020587045009539215,0.0176,0.031099736116574184,0.0281,-0.01811951396296334,-0.0121999999999999,0.013358990307047012,0.0161
199509,-0.022160443021603853,-0.019,-0.0027783010086340626,-0.0005,0.0017835546471705495,0.0102,0.007646376590096843,0.0038
199510,-0.04792599489840786,-0.0407,-0.01179099214197734,-0.0051,0.019221438361239976,0.0186,0.0032800745893969904,-0.0004
199511,-0.013996485624625798,-0.0107,0.01589495126390062,0.0058,-0.008965126376607978,-0.0056,0.009539723263962414,0.0113
199512,0.003346481007220837,0.0073,-0.0007966703794786492,0.0018,-0.0072356227767513305,-0.0138,0.02958162255581491,0.0308
199601,-0.022657400152695586,-0.0256,0.0035477214696143806,0.004,0.007800103516637616,0.0019,0.023707988832115313,0.0231
199602,0.01593942050276752,0.0176,-0.006264713304216747,-0.0107,-0.008912263405615174,0.0024,-0.017655950759027546,-0.0189
199603,0.013050966380005184,0.0163999999999999,0.010607085740020358,0.0036,0.009295784900080739,0.0148,-0.0045655218902952086,-0.0096
199604,0.0365656436631005,0.047,-0.035421046976989334,-0.0405,-0.0041726957002208576,-0.0016,-0.027145423417678498,-0.0210999999999999
199605,0.022346946962257006,0.0322,-0.0043110750544461535,-0.0089,0.0009568948191479229,0.0016,-0.004200932969424448,-0.003
199606,-0.03378131667373654,-0.0364,0.01595841057188787,0.0237999999999999,0.02675862322659367,0.0348,0.0187560427521254,0.012
199607,-0.041681345556017685,-0.038,0.05384009063728501,0.0513999999999999,0.03786162088354052,0.0297,0.027437738770085,0.0256
199608,0.029499096033781657,0.0258,-0.010181214042252834,-0.0074,-0.016324600280168362,-0.0040999999999999,-0.025998634643646684,-0.024
199609,-0.01703702444007816,-0.0139,-0.01742890033708064,-0.027,0.0014061158105993093,0.0123,-0.02257188242315719,-0.0222
199610,-0.042179118411426214,-0.0375999999999999,0.05288271664795651,0.0494,0.021236166210451865,0.0138,0.0336689254692799,0.0326
199611,-0.04071778971847709,-0.0382,0.02598444073889719,0.0139,0.014696362979084665,0.021,-0.008704756223081485,-0.0078
199612,0.024033658509926448,0.0326,0.009032667175752095,0.0132,0.009617847689058805,0.0038,0.014160047818335894,0.0147
199701,-0.013905653172273498,-0.0182,-0.00402751809946926,-0.0146,-0.004595971601622992,0.0121999999999999,0.005599886009555133,-0.0013
199702,-0.026805234937106473,-0.0256,0.0605554868448408,0.0569,0.013178462115072736,0.0065,0.02927438393357759,0.0348
199703,-0.006929700017389261,-0.0043,0.026493674874185517,0.034,0.022887266717322073,0.0045,0.018184741146517518,0.0171
199704,-0.0653659038841044,-0.0571,0.01718361877164205,0.0007,0.028195779445178683,0.0324,-0.003948049734102746,-0.0070999999999999
199705,0.044760399301180864,0.0475,-0.044099794296997744,-0.0412,-0.024599356587123936,-0.0102,-0.03964697686741164,-0.0295
199706,0.001160628493946693,0.0121,0.018921698662612424,0.0159,0.004437382623700081,0.0056,0.0053862522982246475,0.0063
199707,-0.02709084623542661,-0.0277,0.015221617561228175,0.0029,-0.009305047131388827,0.0007,-0.02649573217356882,-0.0255
199708,0.07860457189344056,0.0762999999999999,0.002485071485969362,0.012,-0.01490304758351958,-0.0109,8.012049981270808e-05,0.0009
199709,0.0289462617831159,0.0249,0.006235178969161287,0.0038,-0.02594648315858472,-0.0162,-0.009127932735188915,-0.0085
199710,-0.006396512914883537,-0.0055,0.013555362483578526,0.0225,0.013825502604184522,0.0104,0.01900440927103682,0.0187999999999999
199711,-0.05747152626298084,-0.051,0.007584587823315423,0.0118999999999999,0.03201184108427761,0.0281,0.016314299135115274,0.0167
199712,-0.022224756373570038,-0.0202,0.02543604521244136,0.0385999999999999,0.018011198776079186,0.008,0.02220225867348635,0.0199
199801,-0.012257843724731363,-0.0136,-0.016643079821610254,-0.0159,0.0038276230699385676,0.0087,-0.008326971067457965,-0.0084
199802,-0.0010409320454852211,0.002,0.0015624480539686847,-0.0085,-0.010525676208685594,-0.0034,-0.024488801720498582,-0.0232
199803,-0.010020091422572854,-0.0063,0.00476234586093164,0.0141,0.003973684554780796,-0.0029,-0.0032533018979690603,-0.0040999999999999
199804,0.0023694849708378405,-0.0005,0.012241732730146015,0.009,-0.012648245737456924,-0.0167,-0.002427744955485065,-0.0044
199805,-0.029706372720791647,-0.0292,0.023680027128714504,0.034,0.01968957750849952,0.0108,0.031194218056537704,0.0274
199806,-0.0431217673256008,-0.0366999999999999,-0.022941009304676702,-0.0196,0.019453510814002366,-0.0026,-0.013760375465564117,-0.0313
199807,-0.05902308650370218,-0.0527,-0.0019332446896772534,-0.0176,0.023030175697881287,0.0172,0.009444253698120728,0.0045
199808,-0.0533480315903698,-0.0516999999999999,-0.005261285699771467,0.036,0.0487525837760798,0.0344,0.05815107803838088,0.0588999999999999
199809,0.002721980579890551,-0.0077,-0.04680787035228421,-0.0337,-0.018767438373438555,-0.019,-0.020953443150365222,-0.0297
199810,-0.036487724323955,-0.0342,-0.009614709734893596,-0.0229,-0.004625327610732817,0.0093999999999999,-0.009563114963790989,0.0032
199811,0.0051033217702436615,0.0070999999999999,-0.02005812996321364,-0.0323,-0.008460477198986113,-0.0091,0.0016137417213366312,-0.0113999999999999
199812,-0.020221690025700637,-0.0157,-0.040653267324427825,-0.0418,-0.006294955424628844,-0.0076,-0.02652100664410785,-0.0341
199901,-0.0011796688568815467,-0.0073,-0.014466280144621993,-0.0462,-0.014769229644618933,-0.0279,-0.045867478319305155,-0.0678
199902,-0.04873418980493931,-0.052,0.016991685687275188,0.0187999999999999,-0.00485942363334628,-0.0116999999999999,0.036651273578990534,0.0406
199903,-0.04193261207268217,-0.0423,-0.00777322272446569,-0.0277,-0.0050852253126662805,-0.0409999999999999,-0.012779401887595597,-0.0141
199904,0.03897982751341595,0.0453,0.011361249655883907,0.0241,0.005134894645383761,-0.0255,0.007762008375898702,0.0093
199905,0.04870867569831073,0.0374,0.010559107372712564,0.023,-0.02080861137194484,0.01,0.012393687339292527,0.0332
199906,0.002372165045594496,0.023,-0.007069568909018296,-0.0327,0.0042257166160514364,0.0112,-0.016648796920817964,-0.0324
199907,0.02234419476182435,0.0256999999999999,-0.009523779577784792,-0.0042,0.006258825420841874,0.0038,0.032411781960682486,0.0319
199908,-0.024066891421049792,-0.0172,-0.006883303392015115,-0.0184,-0.00469687411556074,-0.0021,0.0033744297872410553,0.0063
199909,0.01788218476485645,0.0262,-0.025374595297640752,-0.0348,-0.008241346528865604,-0.0074,-0.006563895457286745,-0.0116999999999999
199910,-0.07863803828491411,-0.0689,-0.033619213551710464,-0.0337,-0.016150888147729768,-0.0172,-0.010089990813137172,-0.0121999999999999
199911,0.050198762714794704,0.0579999999999999,-0.04873198158828432,-0.0616,-0.06334822236141649,-0.0429,-0.01637191261112969,-0.0178
199912,0.02393111575237932,0.0533999999999999,-0.059123612854998106,-0.0832,-0.06928659841884678,-0.076,-0.03168010692448343,-0.0561
200001,0.04114323808224272,0.0445,-0.019053803293853665,-0.0189,-0.03788821106863533,-0.0629,0.03986461656260273,0.0474
200002,0.13333719025227872,0.1838,-0.05494025411278311,-0.0981,-0.13872371725076763,-0.1876,-0.010282041227896534,-0.0034999999999999
200003,-0.1114814302644601,-0.1539,0.05614708418114864,0.0823,0.05373605206276812,0.1182,-0.0022519599311260005,-0.0161
200004,-0.026497974941597134,-0.0496,0.0464892147483797,0.0725,0.06291368841384315,0.0767,0.04330871116912615,0.0562
200005,-0.03738168596281201,-0.0387,0.042333722346720754,0.0483,0.04172789544212525,0.0418,0.010356820021486194,0.0132
200006,0.049213305788254065,0.0987,-0.07733345687039891,-0.0841,-0.05412844373186536,-0.0825999999999999,-0.03090605752694228,-0.0291
200007,-0.006173013262586326,-0.0102,0.08289509705871848,0.0833,0.06583528619940547,0.0608999999999999,0.030491886587458956,0.0296
200008,-0.002968242164812604,-0.0101,-0.018030967564978906,-0.0137,-0.04135228239944663,-0.0301,-0.007041197227691448,0.0106
200009,0.00382010863551379,0.0026,0.06939332649327834,0.0717,0.04479199007226971,0.0289,0.06388752661504946,0.0556
200010,-0.03795970380761984,-0.0272,0.06126214025473575,0.0564,0.09595484192673082,0.0928,0.042440513901087745,0.0384
200011,-0.01000771744131937,-0.0058,0.1288450039721054,0.1234,0.15019111762419785,0.1338,0.09272795660376,0.0842
200012,0.0301665068906585,0.033,0.10935549647163581,0.076,0.050213232835058234,0.0243999999999999,0.05966008144454665,0.0479
200101,0.12810512667685572,0.0545,-0.11468174291178855,-0.0511,-0.15840014635914768,-0.0546,-0.10344758412386185,-0.0504999999999999
200102,0.04300878426567416,0.0279,0.14523928366613012,0.1248,0.12559166210472927,0.0911999999999999,0.10385630516498123,0.0906
200103,0.024772503078465014,0.0236,0.08536526580988617,0.0643,0.07755354302877632,0.0339,0.06615647992103821,0.039
200104,-0.02695467632028288,-0.0088,-0.06317908726025044,-0.0469,-0.0690477447253606,-0.0348,-0.04539963917213048,-0.0318
200105,0.05021348547953883,0.0359,0.033861054944349905,0.0336,0.006782592257972118,0.0025,0.027680670072632557,0.0191
200106,0.05830297946446851,0.0657,0.000989213387762795,-0.0113,0.016872511931101265,0.0127,-0.014956656666687043,-0.0151
200107,-0.03557769226031477,-0.0283,0.053583239174793705,0.0521,0.07940639135498877,0.0742,0.026727152376776135,0.0304
200108,0.02137153172430293,0.0271,0.026956900642518905,0.023,0.04972527432155155,0.0406,0.06762112102993494,0.0655999999999999
200109,-0.0630232814202495,-0.0573,0.019618070989015413,0.0146,0.0696787143529383,0.0503,0.03513862053798705,0.0322
200110,0.05703776611976724,0.0528,-0.08720595598310518,-0.0766,-0.07413739220799721,-0.0301,-0.05931617110438038,-0.0455
200111,0.01810152340607772,-0.0031,0.012687565864383132,0.0222,-0.0543580181765697,-0.0374,-0.024126732369474158,-0.0166
200112,0.05374086591796469,0.0516,0.006837480864872653,0.0085,-0.011893642870942932,0.0034999999999999,-0.008580370967907994,-0.0028
200201,0.0017705871382003927,0.0125,0.02425073116977219,0.0344,0.05250145728490435,0.0469,0.03458342125325294,0.0285
200202,-0.017732512158028638,-0.0036,0.01902867877181933,0.0216,0.09290948233384545,0.0806,0.054970658821153935,0.051
200203,0.042250539157344905,0.0424,0.007391944085913524,0.0107,-0.02172129785060653,-0.0178,-0.0019941608942205813,0.0059
200204,0.06160957402801766,0.0673,0.029008891944785335,0.0388,0.057212925624579275,0.0458999999999999,0.060011354391445094,0.0537
200205,-0.03846058617528771,-0.0302,0.004679997881898559,0.0153,0.037178491421635755,0.0235,0.029972388912630127,0.0242
200206,0.019226730884447298,0.0388,0.008170928218333179,-0.0003,0.06055854828081435,0.0393,0.03320583298467292,0.0250999999999999
200207,-0.0737467700608027,-0.0642,-0.02703723401572633,-0.0387,0.04304858727165736,0.0375999999999999,-0.008526762179859468,-0.0102
200208,-0.006916970501606338,-0.0132,0.019722711107523928,0.0331,0.00927296748426857,0.0134,-0.014866769626533946,-0.0141999999999999
200209,0.024373470261179586,0.031,0.007874653209978197,0.0144,0.03073079918752393,0.0326,-0.024321894912384137,-0.0222
200210,-0.03615714371034598,-0.043,-0.04122245231136848,-0.0395,-0.06029631899999271,-0.0336,0.005831228434861335,0.0078
200211,0.06012185523541744,0.0295,-0.02035893986573542,-0.0127,-0.11438689993332292,-0.0919,0.049920459208262186,0.0515
200212,-0.001199081796901369,0.0064,0.022578523303523015,0.0213,0.07650835425605937,0.0626999999999999,-0.01576124972145162,-0.0169
200301,0.0011292419536001116,0.0067,-0.0008105383835622995,-0.0073,-0.019398016381171897,-0.0103,0.004562729671245391,0.0076
200302,-0.015371809836756404,-0.0093,-0.009304248933306999,-0.0138,0.000547889791595816,0.0087,-0.005587604689567115,-0.0060999999999999
200303,0.00015936644043158636,0.0068,-0.03134543419967989,-0.0192999999999999,0.01832534361377219,0.0187,-0.006162087193323016,-0.0076
200304,0.020827206872018084,0.0105,0.021134513995237914,0.0116999999999999,-0.04692561700012654,-0.0467,0.008997406423006712,0.0108
200305,0.0660213900958031,0.0484999999999999,-0.007436520796592891,0.0053,-0.06023787935875785,-0.0702,0.022109318113538196,0.0302
200306,0.01744159019816825,0.0166,-0.0015842866890427819,0.0019,0.007305360369415485,0.0044,-0.00692709644050751,-0.0034
200307,0.04678460969266732,0.0458,-0.003262536718206907,-0.0118999999999999,-0.04646146434442944,-0.0423,0.016237209778466648,0.0185
200308,0.027500345869430738,0.0252,0.012670395409667488,0.0154,-0.02976464042620802,-0.0220999999999999,0.021012011658640476,0.0213
200309,0.0013437779343290698,0.0055,-0.0012807017469877672,0.001,0.01305668700476039,0.0106,0.004873773300866235,0.0034
200310,0.028150455307909543,0.0266999999999999,0.02585109615501492,0.0192,-0.021701518424692173,-0.013,0.013608011376437593,0.0148
200311,0.02342844577576994,0.0225,0.015423455319186454,0.0181,-0.0017639800881880559,0.0012,0.015534411868278475,0.0181
200312,-0.021883604140585107,-0.0253,0.005725812859429434,0.016,0.008896863749484181,0.0051,0.012087634576356532,0.0095
200401,0.027573583002566984,0.0243999999999999,0.03094839285178634,0.0246,-0.034458171161091726,-0.0366,0.03344919515758006,0.0339
200402,-0.00852074332450236,-0.0088,0.006430990642654889,0.0087,0.02353020129638166,0.0215,-0.009842399252962665,-0.0121999999999999
200403,0.019992361969955783,0.0212,0.005888257797121115,0.0023,0.017211062635664614,0.0161,-0.008248779819141936,-0.0098999999999999
200404,-0.025234612344100755,-0.0207,-0.03132354169060729,-0.0302,0.039142040765751535,0.0342,-0.027252744447601097,-0.0276
200405,-0.003871106134744685,-0.0042,-0.0028205436655609315,-0.0023,-0.016543363438855818,-0.0115,0.002060451891879889,0.0
200406,0.02408702270032313,0.0256999999999999,0.0072818706774522846,0.0123,0.012184333393990075,0.0118999999999999,-0.0019127332955916967,-0.0038
200407,-0.03333066314400634,-0.0295,0.025266649360239868,0.0322,0.05995864065080512,0.0530999999999999,-0.017940500476260904,-0.0166
200408,-0.013381763796493591,-0.0115,0.009624215638738158,0.01,0.015365839189257819,0.0124,-0.014238643078585718,-0.0144
200409,0.03538417471119269,0.0327,-0.0031121902435150214,-0.0002,-0.014073858837616353,-0.0144,-0.017592276522584667,-0.0189
200410,0.005619231900698636,0.0019,-0.01408428689251191,-0.0025,-0.00839904921503979,-0.0049,0.004356695180271125,0.0049
200411,0.04587903003810472,0.0411,0.00921584179043089,0.0144999999999999,-0.0034468584450695616,-0.0059,-0.0015778166102489305,-0.0021
200412,0.003090345046879474,-0.0005,-0.0020445234990951675,-0.0021,-0.011869632259285182,-0.0116999999999999,0.005455519811995754,0.0046
200501,-0.015668084622059292,-0.0118,0.01652792438484539,0.0207,0.030410567459027392,0.0272,-0.01477446228823738,-0.0146
200502,-0.0065059808936337084,-0.003,0.004077086389223845,0.0154,0.02193788408369889,0.0141999999999999,-0.002001535597854015,-0.0005
200503,-0.012358516708090284,-0.0141999999999999,0.01121592606336785,0.0204999999999999,0.005895574844479234,0.0045,0.010487849092524374,0.0129
200504,-0.04406768205146201,-0.0398,0.0003666953734043493,0.0005,0.011176234377117698,0.0093999999999999,-0.007151985500815826,-0.0095
200505,0.02609812274406937,0.0279,-0.001643031633192571,-0.0059,-0.019528193851580028,-0.0095,0.0026483433978939305,0.0029
200506,0.03344991808049972,0.0327999999999999,0.025152230301327436,0.0281,0.008514850232541154,0.0096,-0.005658804193150874,-0.0052
200507,0.0277323468750178,0.0279,-0.004026817042909803,-0.0078,-0.013088656025447329,-0.0123,-0.00832113795500422,-0.0081
200508,-0.007108937077629527,-0.009,0.009033747296333274,0.0134,-0.020307434426144,-0.0210999999999999,0.002377992993536365,0.0036
200509,-0.003586413768983499,-0.0036,0.004394885002180332,0.0069,0.003808809186655285,0.0027,-0.005018279300408792,-0.006
200510,-0.01701376595056355,-0.0143,0.012848104052859494,0.0040999999999999,-0.014746855595564896,-0.0093999999999999,-0.014611360220844131,-0.0129
200511,0.008109577976814691,0.0084,-0.004094376903420585,-0.012,-0.013201962386431218,-0.0074,-0.012246862081929044,-0.0113999999999999
200512,-0.0017511089235079957,-0.002,-0.003264690052887941,0.0022,0.007520281755618774,0.0021,0.0024309064917216465,0.0023
200601,0.05602427660141797,0.0576999999999999,0.0020923350044486366,0.0109,-0.005430405308823938,-0.0066,-0.0021654151142623534,-0.0043
200602,-0.005148218650448958,-0.0043,0.0009743309542554553,-0.0037,-0.005220845370794345,-0.005,0.015731565175383353,0.019
200603,0.029640405142421146,0.034,0.0013864966749351018,0.0055,0.003862217936137183,0.001,-0.0040808184804522855,-0.004
200604,-0.009335410859460594,-0.0085,0.022629259873532558,0.0233999999999999,0.022998043120365904,0.0179,0.0021130694567043536,-0.0001
200605,-0.024634396167396263,-0.0286,0.01789875241136231,0.0239,0.013806775687679136,0.0115,0.01909945361695589,0.0146
200606,-0.004959664738047785,-0.0022,0.0029133600798167906,0.008,0.013806487562306617,0.0133,0.0019625935871873724,-0.0008
200607,-0.037423742712446945,-0.0364,0.023563849287953104,0.0262,0.027674326942369123,0.0163999999999999,0.009944661046889333,0.009
200608,0.005606176638282168,0.0042,-0.01408585934908958,-0.0204,-0.024166303538011254,-0.019,0.020667494001973475,0.0215
200609,-0.013428103732070975,-0.0143,0.004373420419559543,0.0006,-0.0031399713887356167,0.0086,0.002350051092783613,0.0056999999999999
200610,0.02073180284499814,0.0195,-0.010612765327550205,-0.0026,0.00666546126918327,-0.0016,0.0019820593758411303,0.0028
200611,0.006025111945660643,0.0073,-0.0010466714061685561,0.0011,0.0075456927235372576,0.0018,-0.009305236836479276,-0.0083
200612,-0.005836618233001419,-0.008,0.021714756741005,0.0271,-0.00795653044375613,-0.0070999999999999,0.02038596005397924,0.0204999999999999
200701,-0.0031086329236450147,0.0009,-0.01215254587996972,-0.0069999999999999,0.002108783788111801,0.0027,0.002188356338676402,0.0036
200702,0.013002254354932194,0.0128,5.071861499943153e-06,-0.0012,-0.009149943240892567,-0.005,-0.004905292199855971,-0.0072
200703,-0.0029568164555468165,0.0018,-0.012489111483602915,-0.0093999999999999,0.0036044666322633968,0.0060999999999999,-0.00353827729468356,-0.0066
